gen,fitness,recall,auc,layers,classif_threshold,lr,batch_size,architecture
4,0.8625950217247009,0.9600840210914612,0.7651060223579407,15,0.13185967685297229,0.11590081925341815,5,"[5.131859676852972, 0.11590081925341815, 141.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.05, -1.0, -1.0, 28.4, 0.05, 16.4, 0.0, -0.7388356810530827, -1.0]"
4,0.9074681301911671,0.9446778694788615,0.8702583909034729,0,0.16769616193206716,0.06547907852725376,19,"[19.167696161932067, 0.06547907852725376]"
4,0.8766330083211263,0.9460784395535787,0.807187577088674,15,0.18994579124750466,0.03565312724213043,10,"[10.189945791247505, 0.03565312724213043, 0.3, -1.164084433310475, -1.0, 98.2, 0.09740745471105494, -1.0, 0.1, 16.4, 16.4, 0.05, -1.0, 0.05, -0.6, -2.2052407730199652, -1.0]"
4,0.9031300346056621,0.9355742335319519,0.8706858356793722,0,0.20170660446690647,0.03565312724213043,22,"[22.201706604466906, 0.03565312724213043]"
4,0.7329895198345184,0.6099439660708109,0.856035073598226,9,0.75,0.004717888272095574,32,"[32.75, 0.004717888272095574, 63.2, 0.37444641476993545, -1.0, 17.1, 0.1, 17.1, 0.1, -0.3984061083420025, -1.0]"
4,0.7529592613379161,0.9985994299252828,0.5073190927505493,15,0.21219542056294105,0.03867807898961433,1,"[1.212195420562941, 0.03867807898961433, 0.3, 0.0, 64.3, 0.0, -1.164084433310475, -1.0, 98.2, 0.11523476687956864, -1.0, 64.4, 0.05, 16.4, 0.05, -1.0, -1.0]"
4,0.8695312738418579,0.9152661164601644,0.8237964312235514,12,0.19147582116448802,0.11209055842952532,25,"[25.191475821164488, 0.11209055842952532, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.3, -1.0, -1.0, 16.4, 0.05, -1.0]"
4,0.9050469398498535,0.9397759040196737,0.8703179756800333,0,0.19147582116448802,0.06547907852725376,25,"[25.191475821164488, 0.06547907852725376]"
4,0.8841724395751953,0.8977591196695963,0.8705857594807943,0,0.316475821164488,0.08322904980796865,25,"[25.316475821164488, 0.08322904980796865]"
4,0.8812050720055898,0.900560220082601,0.8618499239285787,3,0.316475821164488,0.07264827561895512,25,"[25.316475821164488, 0.07264827561895512, 63.2, 0.1, -1.0]"
4,0.9018603662649791,0.9572829206784567,0.8464378118515015,12,0.16769616193206716,0.03176957830645833,19,"[19.167696161932067, 0.03176957830645833, 64.3, 0.0, -1.0, 51.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
4,0.909564197063446,0.9488795598347982,0.8702488342920939,0,0.16769616193206716,0.05164185780832682,19,"[19.167696161932067, 0.05164185780832682]"
4,0.7569671372572581,0.9978991548220316,0.5160351196924845,24,0.15914795281428917,0.03565312724213043,2,"[2.159147952814289, 0.03565312724213043, 0.3, 0.0, 64.3, 0.4, -1.164084433310475, 0.3, -1.164084433310475, -1.0, -1.0, 98.2, 0.08939625890314112, -1.0, 51.4, 0.035213387415026956, 30.4, 0.05, 16.4, 0.05, 16.4, 16.4, 16.4, 0.05, -1.0, -1.0]"
4,0.8994086583455403,0.9299719929695129,0.8688453237215678,0,0.23749952324853396,0.055527507925151015,8,"[8.237499523248534, 0.055527507925151015]"
4,0.7452006141344707,0.6155462265014648,0.8748550017674764,6,0.75,0.004717888272095574,32,"[32.75, 0.004717888272095574, 63.2, 0.1803063184155018, -1.0, 17.1, 0.1, -1.0]"
4,0.7479815483093262,1.0,0.49596309661865234,21,0.21219542056294105,0.003916208448749639,1,"[1.212195420562941, 0.003916208448749639, 1.3, 0.0, 0.3, 0.0, 64.3, 64.3, 0.0, -1.164084433310475, 0.0, -1.164084433310475, -1.0, -1.0, 98.2, 0.09740745471105494, -1.0, 30.4, 0.05, 16.4, 0.05, -2.808872421241719, -1.0]"
4,0.897504597902298,0.9453781445821127,0.8496310512224833,12,0.19147582116448802,0.06547907852725376,25,"[25.191475821164488, 0.06547907852725376, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.0, -1.0, -1.0, 58.4, 0.05, -1.0]"
4,0.9081044296423595,0.9488795598347982,0.8673292994499207,0,0.19147582116448802,0.13349553023745636,25,"[25.191475821164488, 0.13349553023745636]"
4,0.888889729976654,0.906862755616506,0.8709167043368021,0,0.316475821164488,0.06415855059527766,25,"[25.316475821164488, 0.06415855059527766]"
4,0.8854688704013824,0.9026610453923544,0.8682766954104105,3,0.316475821164488,0.014797925663073476,25,"[25.316475821164488, 0.014797925663073476, 63.2, 0.04451435596996241, -1.0]"
4,0.8986833393573761,0.9404761791229248,0.8568904995918274,21,0.18323911735969745,0.06547907852725376,52,"[52.1832391173597, 0.06547907852725376, 64.3, 0.0, 64.3, 0.0, -0.6956412236854379, -1.0, 64.2, 0.05, 64.2, 0.05, -1.0, 0.05, -1.0, -1.0, -1.0, 20.4, 0.05, 16.4, 0.05, -1.0, -1.0]"
4,0.9011115531126658,0.9390756289164225,0.8631474773089091,0,0.16769616193206716,0.014486763619687279,19,"[19.167696161932067, 0.014486763619687279]"
4,0.8615015745162964,0.9271708726882935,0.7958322763442993,18,0.2073942050491464,0.03565312724213043,13,"[13.207394205049146, 0.03565312724213043, 0.3, 0.0, 64.3, 0.3, -1.164084433310475, -1.0, 98.2, 0.11179937128468397, -1.0, 0.0, 16.4, 16.4, 0.05, -1.0, 0.05, -1.0, -1.0, -1.0]"
4,0.9084240198135376,0.9460784196853638,0.8707696199417114,0,0.18994579124750466,0.029976519727746512,10,"[10.189945791247505, 0.029976519727746512]"
4,0.831500252087911,0.8228291471799215,0.8401713569959005,3,0.4810977102814711,0.0005527363604946767,16,"[16.48109771028147, 0.0005527363604946767, 24.2, 0.1803063184155018, -1.0]"
4,0.7160710195700328,0.7079831957817078,0.7241588433583578,18,0.4810977102814711,0.009032105740528446,16,"[16.48109771028147, 0.009032105740528446, 0.3, 0.1803063184155018, 0.3, 0.1803063184155018, -0.031224614572311182, -1.0, 32.1, -1.164084433310475, 17.1, -0.9, -1.2674623088478967, -1.0, 98.2, 0.09740745471105494, -1.0, 0.05, -1.0, -1.0]"
5,0.8967222968737285,0.918767511844635,0.8746770819028219,9,0.25,0.01,32,"[32.25, 0.01, 64.3, 0.0, -1.0, 64.2, 0.05, -1.0, 16.4, 0.05, -1.0]"
5,0.8599601487318674,0.843137244383494,0.8767830530802408,3,0.5,0.007358944136047787,32,"[32.5, 0.007358944136047787, 63.2, 0.1, -1.0]"
5,0.8977521161238352,0.9222689072291056,0.8732353250185648,12,0.25,0.01,32,"[32.25, 0.01, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
5,0.7537356714407604,1.0,0.5074713428815206,18,0.21219542056294105,0.005827175957007095,1,"[1.212195420562941, 0.005827175957007095, 0.3, 0.0, 64.3, 0.3, -1.164084433310475, -1.0, 98.2, 0.09740745471105494, -1.0, 51.4, 0.035213387415026956, 30.4, 0.05, 16.4, 16.4, 0.05, -1.0, -1.0]"
5,0.857634574174881,0.9922969142595927,0.7229722340901693,18,0.18994579124750466,0.0082312797099922,10,"[10.189945791247505, 0.0082312797099922, 0.3, 0.0, 64.3, 0.3, -0.4895133801066897, -1.0, 98.2, 0.3001858767008511, -1.0, 51.4, 0.035213387415026956, 51.4, 0.035213387415026956, 58.744554140432115, 30.4, 0.05, 16.4, 16.4]"
5,0.9266026119391123,0.9810924331347147,0.8721127907435099,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
5,0.7569671372572581,0.9978991548220316,0.5160351196924845,24,0.15914795281428917,0.03565312724213043,2,"[2.159147952814289, 0.03565312724213043, 0.3, 0.0, 64.3, 0.4, -1.164084433310475, 0.3, -1.164084433310475, -1.0, -1.0, 98.2, 0.08939625890314112, -1.0, 51.4, 0.035213387415026956, 30.4, 0.05, 16.4, 0.05, 16.4, 16.4, 16.4, 0.05, -1.0, -1.0]"
5,0.8571410179138184,0.8382352987925211,0.8760467370351156,3,0.5,0.007358944136047787,32,"[32.5, 0.007358944136047787, 84.2, 0.1, -1.0]"
5,0.7513766586780548,1.0,0.5027533173561096,15,0.21219542056294105,0.013346323208961319,1,"[1.212195420562941, 0.013346323208961319, 0.3, 0.0, 64.3, 0.0, -1.164084433310475, -1.0, 98.2, 0.09740745471105494, -1.0, 30.4, 0.05, 16.4, 0.05, -1.0, -1.0]"
5,0.9243590831756592,0.976890762646993,0.8718274037043253,0,0.09851389353348594,0.06547907852725376,52,"[52.098513893533486, 0.06547907852725376]"
5,0.8909390767415364,0.9166666666666666,0.8652114868164062,6,0.25,0.01,32,"[32.25, 0.01, 64.3, 0.0, 64.3, 0.0, -1.0, -1.0]"
5,0.8546812037626903,0.8361344536145529,0.8732279539108276,6,0.5,0.0053860405426623984,32,"[32.5, 0.0053860405426623984, 63.2, 0.1, 63.2, 0.1, -1.0, -1.0]"
5,0.886572281519572,0.9236694773038229,0.849475085735321,12,0.23612955555028137,0.007913587978503547,20,"[20.23612955555028, 0.007913587978503547, 64.3, 0.0, -1.0, 0.3, 0.05, 0.3, 0.05, 64.2, 64.2, 13.4, 0.0401338125448256, -1.0]"
5,0.8743500908215841,0.9061624606450399,0.8425377209981283,18,0.22866246364324816,0.007913587978503547,14,"[14.228662463643248, 0.007913587978503547, 64.3, 0.0, -1.0, 0.3, -1.164084433310475, 0.3, -2.2, -1.0, -1.0, 98.2, 0.0039678422814414084, -1.0, 51.4, 0.035213387415026956, 51.4, 0.1, 30.4, 30.4]"
5,0.8238493800163269,0.9152660965919495,0.7324326634407043,15,0.24885420103982803,0.0082312797099922,3,"[3.248854201039828, 0.0082312797099922, 0.3, 0.0, 64.3, 0.4, -0.4895133801066897, -1.0, 98.2, 0.3796265322258354, -1.0, 51.4, 0.035213387415026956, 51.4, 0.05, 16.4, 16.4]"
5,0.9268714984258015,0.9852941036224365,0.8684488932291666,0,0.08577840894083266,0.05696688120273793,46,"[46.08577840894083, 0.05696688120273793]"
5,0.7533377309640248,1.0,0.5066754619280497,24,0.15914795281428917,0.05260891514624819,2,"[2.159147952814289, 0.05260891514624819, 0.3, 0.0, 0.3, 0.0, 64.3, 64.3, 0.4, -1.164084433310475, 0.4, -1.164084433310475, 0.3, 0.3, 98.2, 0.08939625890314112, -1.0, 77.4, 0.035213387415026956, 30.4, 0.0, 16.4, 0.05, 16.4, 16.4, 16.4]"
5,0.8360726535320282,0.819327731927236,0.8528175751368204,6,0.5,0.0010933855192716486,32,"[32.5, 0.0010933855192716486, 84.1, 0.1, 84.2, 0.4, -1.0, -1.0]"
5,0.8791141609350841,0.9432773192723592,0.8149510025978088,15,0.15535465704821405,0.03941270086810754,26,"[26.155354657048214, 0.03941270086810754, 0.3, 0.0, 64.3, 98.2, 0.09740745471105494, 98.2, 0.09740745471105494, -0.4834593034098402, -1.0, 8.4, 0.05, 16.4, 0.05, -1.0, -1.0]"
5,0.9067156116167704,0.941876749197642,0.8715544740358988,0,0.19111377298375132,0.07992070375945284,18,"[18.19111377298375, 0.07992070375945284]"
5,0.8968395988146465,0.9208683371543884,0.8728108604749044,9,0.25,0.007599006677907971,32,"[32.25, 0.007599006677907971, 64.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
5,0.8571480214595795,0.836834728717804,0.877461314201355,3,0.5,0.007358944136047787,32,"[32.5, 0.007358944136047787, 63.2, 0.1, -1.0]"
5,0.8974424302577972,0.929971973101298,0.8649128874142965,9,0.23109771028147108,0.014702225318162662,16,"[16.23109771028147, 0.014702225318162662, 64.2, -1.164084433310475, 64.2, -0.8, -1.0, -1.0, 0.05, -1.0, -1.0]"
5,0.8464169005552927,0.9173669616381327,0.7754668394724528,18,0.23109771028147108,0.007913587978503547,16,"[16.23109771028147, 0.007913587978503547, 97.2, 0.05, 64.2, 98.2, 0.09740745471105494, 98.2, 0.09740745471105494, -1.0, -1.0, 51.4, 0.04439925459140775, 51.4, 0.0, 23.095280056496744, 30.4, 0.05, 16.4, 16.4]"
5,0.8582363029321035,0.9957983096440634,0.7206742962201437,24,0.13885289713648064,0.032599080456365066,16,"[16.13885289713648, 0.032599080456365066, 0.3, 0.0, 64.3, 0.3, -0.4895133801066897, 0.3, -0.4895133801066897, -1.0, -1.0, 98.2, 0.015189254285795121, 98.2, 0.3, -1.0, -1.0, 51.2, 0.03881214417872469, 51.4, 0.0, 51.4, 51.4, 0.035213387415026956, 58.744554140432115, 30.4]"
5,0.9198723832766216,0.9719887971878052,0.8677559693654379,0,0.11994068112433709,0.005683450052422059,11,"[11.119940681124337, 0.005683450052422059]"
5,0.8599116106828054,0.8697478969891866,0.8500753243764242,24,0.40559408043040435,0.012856653911277794,51,"[51.405594080430404, 0.012856653911277794, 84.2, 0.1, -1.0, 0.4, -1.164084433310475, 0.3, -0.2, -1.5361075012770637, -1.0, 98.2, 0.08939625890314112, -1.0, 37.4, 0.035213387415026956, 30.4, 16.4, 16.4, 16.4, 16.4, 16.4, 16.4, 0.0, -1.0, -1.0]"
5,0.8929696977138519,0.9173669417699178,0.868572453657786,6,0.28371203149475477,0.004223398805637132,22,"[22.283712031494755, 0.004223398805637132, 44.2, 0.1, 84.2, 0.3, -1.3732450504379528, -1.0]"
5,0.7443481137355169,1.0,0.48869622747103375,18,0.20202542802897305,0.0004562958562377063,1,"[1.202025428028973, 0.0004562958562377063, 0.3, 0.0, 64.3, 0.0, -1.164084433310475, -1.0, 60.2, 0.09740745471105494, -1.0, 30.4, 0.05, 30.4, 0.05, 16.4, 16.4, 0.05, -2.593639697276869, -1.0]"
5,0.9292161862055461,1.0,0.8584323724110922,0,0.09851389353348594,0.009067279132662698,52,"[52.098513893533486, 0.009067279132662698]"
5,0.8935640056927999,0.9194677670796713,0.8676602443059286,12,0.25,0.0009007296025730871,32,"[32.25, 0.0009007296025730871, 64.3, 0.0, 64.3, 0.0, -1.0, -1.0, 89.2, 0.05, -1.0, 41.4, 0.09155185391004528, -1.0]"
5,0.8913756410280864,0.8991596698760986,0.8835916121800741,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
5,0.8705596427122753,0.9264705777168274,0.814648707707723,12,0.23109771028147108,0.009500625403332097,16,"[16.23109771028147, 0.009500625403332097, 0.3, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.0013846755609851936, 16.4, 0.05, -1.0, -1.0]"
5,0.8412089149157207,0.9208683371543884,0.7615494926770529,24,0.23109771028147108,0.007913587978503547,16,"[16.23109771028147, 0.007913587978503547, 0.3, 0.05, 0.3, 0.1, 64.2, 64.2, 98.2, 0.06284516949802699, -1.0, 51.4, 0.035213387415026956, 51.4, 0.035213387415026956, 30.4, 30.4, 0.0, 16.4, 0.05, 16.4, 16.4, 16.4, 0.0, -0.2994703399128935, -1.0]"
5,0.8554918269316356,1.0,0.7109836538632711,18,0.18994579124750466,0.0082312797099922,10,"[10.189945791247505, 0.0082312797099922, 0.3, 0.0, 64.3, 0.3, -0.4895133801066897, -1.0, 98.2, 0.3001858767008511, -1.0, 51.4, 0.035213387415026956, 51.4, 0.035213387415026956, 58.744554140432115, 30.4, 0.05, 14.777365469991114, 16.4]"
5,0.9210430483023325,0.9726890722910563,0.8693970243136088,0,0.08776000302545484,0.13416353867471797,22,"[22.087760003025455, 0.13416353867471797]"
5,0.8317672610282898,0.9390756289164225,0.7244588931401571,39,0.24993699958346127,0.03273114247427307,56,"[56.24993699958346, 0.03273114247427307, 84.3, 0.255431101902548, -1.0, 0.4, -0.8772117822555052, 0.4, -0.2, 0.3, 0.3, -0.2, -1.0, -1.164084433310475, -0.8, -1.0, -1.0, 98.2, 0.13729305222404542, 98.2, 0.1, -1.0, -1.0, 51.4, 0.035213387415026956, 30.4, 0.0, 16.4, 0.05, 16.4, 16.4, 16.4, 16.4, 41.64545778009352, 16.4, 0.05, -0.37365466672430836, 0.05, -1.0, -1.0, -1.0]"
5,0.8665797313054403,0.9061624606450399,0.8269970019658407,3,0.3295739764071435,0.00663560454258672,17,"[17.329573976407143, 0.00663560454258672, 0.3, 0.0, 64.3]"
5,0.9099724491437275,0.9439775943756104,0.8759673039118449,9,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 0.0, -1.164084433310475, -1.0, 30.4, 0.05, 16.4, 0.05, -0.399381722064983, -1.0]"
5,0.9055746992429098,0.9453781445821127,0.8657712539037069,0,0.15535465704821405,0.02518911285656441,26,"[26.155354657048214, 0.02518911285656441]"
5,0.88296311100324,0.8872549136479696,0.8786713083585104,6,0.375,0.004517170068959827,32,"[32.375, 0.004517170068959827, 64.2, 0.05, -1.0, 16.3, 0.045867693683036226, -1.0]"
5,0.8712698419888814,0.8746498624483744,0.8678898215293884,6,0.40501781031346695,0.008679472068023893,42,"[42.40501781031347, 0.008679472068023893, 63.2, 0.1, 63.2, 0.1, -0.7697358747930163, -1.0]"
5,0.8904190361499786,0.9173669616381327,0.8634711106618246,15,0.25,0.01,32,"[32.25, 0.01, 64.2, 0.05, 64.2, 0.0, -1.640282190246118, 0.05, -1.0, -1.0, -1.0, 16.4, 0.05, 16.4, 0.05, -1.0, -1.0]"
5,0.742889071504275,1.0,0.48577814300855,21,0.21219542056294105,0.005827175957007095,1,"[1.212195420562941, 0.005827175957007095, 0.3, 0.0, 64.3, 0.3, -0.5327449963047466, 0.3, -0.7, -1.0, -1.0, 0.0, 16.4, 0.05, 16.4, 16.4, 16.4, 0.0, -1.0, 0.05, -1.0, -0.889593716034123, -1.0]"
5,0.8773873349030812,1.0,0.7547746698061625,21,0.18994579124750466,0.0005300754242448245,10,"[10.189945791247505, 0.0005300754242448245, 0.3, 0.0, 64.3, 0.3, -0.4895133801066897, -1.0, 98.2, 0.3001858767008511, -1.0, 51.4, 0.035213387415026956, 51.4, 0.035213387415026956, 51.4, 51.4, 0.1, 58.744554140432115, 30.4, 0.05, 16.4, 16.4]"
5,0.9265235463778179,0.982493003209432,0.8705540895462036,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
5,0.7578689555327098,0.9964986046155294,0.5192393064498901,36,0.15914795281428917,0.0017974324820826447,2,"[2.159147952814289, 0.0017974324820826447, 0.3, 0.0, 64.3, 0.4, -1.164084433310475, 0.4, -1.164084433310475, 0.3, 0.3, -1.164084433310475, -2.198041633444726, -1.0, 98.1, 0.09004547184764156, 98.2, 0.08939625890314112, -1.3731195972615073, -1.0, 51.4, 0.04072409377459118, 30.4, 0.0, 45.51121641620233, 0.05, 22.4, 0.05, 0.05, 1.4, 16.4, 16.4, 0.05, -1.0, 0.05, -1.0, -1.0, -1.0]"
5,0.8551593522230785,0.8347339034080505,0.8755848010381063,3,0.5,0.011204014128664112,32,"[32.5, 0.011204014128664112, 84.2, 0.1, -1.0]"
5,0.887362649043401,0.9355742335319519,0.8391510645548502,6,0.12841847820322627,0.04330062046288722,12,"[12.128418478203226, 0.04330062046288722, 45.4, 0.05514341963889152, 30.4, 0.0, 16.4, 16.4]"
5,0.9109029769897461,0.9523809552192688,0.8694249987602234,0,0.15535465704821405,0.03398914584450608,26,"[26.155354657048214, 0.03398914584450608]"
6,0.9266026119391123,0.9810924331347147,0.8721127907435099,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
6,0.9268714984258015,0.9852941036224365,0.8684488932291666,0,0.08577840894083266,0.05696688120273793,46,"[46.08577840894083, 0.05696688120273793]"
6,0.9292161862055461,1.0,0.8584323724110922,0,0.09851389353348594,0.009067279132662698,52,"[52.098513893533486, 0.009067279132662698]"
6,0.8913756410280864,0.8991596698760986,0.8835916121800741,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
6,0.9099724491437275,0.9439775943756104,0.8759673039118449,9,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 0.0, -1.164084433310475, -1.0, 30.4, 0.05, 16.4, 0.05, -0.399381722064983, -1.0]"
6,0.9265235463778179,0.982493003209432,0.8705540895462036,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
6,0.8773873349030812,1.0,0.7547746698061625,21,0.18994579124750466,0.0005300754242448245,10,"[10.189945791247505, 0.0005300754242448245, 0.3, 0.0, 64.3, 0.3, -0.4895133801066897, -1.0, 98.2, 0.3001858767008511, -1.0, 51.4, 0.035213387415026956, 51.4, 0.035213387415026956, 51.4, 51.4, 0.1, 58.744554140432115, 30.4, 0.05, 16.4, 16.4]"
6,0.88296311100324,0.8872549136479696,0.8786713083585104,6,0.375,0.004517170068959827,32,"[32.375, 0.004517170068959827, 64.2, 0.05, -1.0, 16.3, 0.045867693683036226, -1.0]"
6,0.9243590831756592,0.976890762646993,0.8718274037043253,0,0.09851389353348594,0.06547907852725376,52,"[52.098513893533486, 0.06547907852725376]"
6,0.8977521161238352,0.9222689072291056,0.8732353250185648,12,0.25,0.01,32,"[32.25, 0.01, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
6,0.9275114337603251,0.9831932584444681,0.871829609076182,0,0.08776000302545484,0.05904632469972859,22,"[22.087760003025455, 0.05904632469972859]"
6,0.9228161871433258,0.9754901925722758,0.8701421817143759,0,0.10423438418045805,0.05696688120273793,49,"[49.10423438418046, 0.05696688120273793]"
6,0.9137684603532155,1.0,0.827536920706431,0,0.10097676401770173,0.004553460018744345,93,"[93.1009767640177, 0.004553460018744345]"
6,0.8946449855963389,0.924369732538859,0.8649202386538187,0,0.2825553063523758,0.007358944136047787,4,"[4.282555306352376, 0.007358944136047787]"
6,0.9092066685358683,0.9467786947886149,0.8716346422831217,3,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 0.0, -0.5856202759102127, -1.0]"
6,0.9196476141611735,0.9698879520098368,0.8694072763125101,0,0.08776000302545484,0.1169893023164026,22,"[22.087760003025455, 0.1169893023164026]"
