gen,fitness,recall,auc,layers,classif_threshold,lr,batch_size,architecture
6,0.8543976346651714,1.0,0.7087952693303426,27,0.18994579124750466,0.0011463039844697733,10,"[10.189945791247505, 0.0011463039844697733, 0.3, 0.0, 0.3, 0.0, 64.3, 64.3, 0.3, -0.4895133801066897, -1.0, 98.2, 0.3001858767008511, 98.2, 0.3001858767008511, -1.0, -1.0, 51.4, 0.035213387415026956, 51.4, 0.0, 37.071990684819426, 51.4, 0.1, 58.744554140432115, 0.1, 83.7, 30.4, 30.4]"
6,0.8817063669363657,0.8907562891642252,0.8726564447085062,9,0.375,0.004517170068959827,32,"[32.375, 0.004517170068959827, 64.2, 0.05, -1.0, 13.3, 0.045867693683036226, 16.3, 0.0, -0.7197205927630774, -1.0]"
6,0.9102008243401845,0.9495798349380493,0.8708218137423197,0,0.17425694676674652,0.06743422101139883,42,"[42.17425694676675, 0.06743422101139883]"
6,0.9026250044504802,0.9439775943756104,0.86127241452535,12,0.17425694676674652,0.03773953926362688,42,"[42.17425694676675, 0.03773953926362688, 57.3, 0.0, -1.0, 73.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05228973965369609, -1.0]"
6,0.9267055789629619,0.982492983341217,0.8709181745847067,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
6,0.9297571976979574,0.9894957741101583,0.8700186212857565,0,0.08577840894083266,0.048846149497841926,46,"[46.08577840894083, 0.048846149497841926]"
6,0.9166766206423441,0.9985994497934977,0.8347537914911906,0,0.09851389353348594,0.005551203228851681,52,"[52.098513893533486, 0.005551203228851681]"
6,0.8883512914180756,0.913165271282196,0.8635373115539551,0,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787]"
6,0.8813462853431702,0.9544817805290222,0.8082107901573181,9,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 0.4, -1.164084433310475, -1.0, 0.05, -0.6745902804113066, 0.05, -0.399381722064983, -2.313197268543483, -1.0]"
6,0.9342530965805054,1.0,0.8685061931610107,0,0.05002276836169628,0.02827689909036758,25,"[25.050022768361696, 0.02827689909036758]"
6,0.8255048294862112,0.8676470716794332,0.7833625872929891,18,0.28247289562375144,0.0025236227466023256,21,"[21.28247289562375, 0.0025236227466023256, 64.2, 0.0, 64.3, 16.3, -0.4895133801066897, -1.0, 98.2, 0.3001858767008511, -1.0, 51.4, 0.035213387415026956, 51.4, 0.035213387415026956, 142.00021723627557, 51.4, 0.05, 16.4, 16.4]"
6,0.8718523879845937,0.9173669417699178,0.8263378341992696,9,0.28247289562375144,0.0009478546643178221,21,"[21.28247289562375, 0.0009478546643178221, 0.3, 0.0, 64.3, 16.3, 0.04108396682836068, 16.3, 0.045867693683036226, -1.0388288567259445, -1.0]"
6,0.9047229091326396,0.9397759040196737,0.8696699142456055,0,0.17425694676674652,0.03773953926362688,42,"[42.17425694676675, 0.03773953926362688]"
6,0.9077880879243215,0.9453781445821127,0.8701980312665304,9,0.17425694676674652,0.009233989752696214,42,"[42.17425694676675, 0.009233989752696214, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 16.4, 0.05, -1.0]"
6,0.9330224692821503,0.993697464466095,0.8723474740982056,0,0.06851150425044494,0.18447502156869514,57,"[57.068511504250445, 0.18447502156869514]"
6,0.9294059574604034,0.988095243771871,0.8707166711489359,0,0.08676920598314553,0.09305156217245121,34,"[34.086769205983146, 0.09305156217245121]"
6,0.9138302405675252,0.9719887773195902,0.8556717038154602,0,0.22977945964193225,0.008213111634355242,66,"[66.22977945964193, 0.008213111634355242]"
6,0.916562557220459,0.9775910377502441,0.8555340766906738,0,0.22977945964193225,0.008213111634355242,66,"[66.22977945964193, 0.008213111634355242]"
6,0.9082099795341492,0.9544818003972372,0.8619381586710612,15,0.1467445449810043,0.05077853004363838,38,"[38.146744544981004, 0.05077853004363838, 0.0, -1.3141025419398178, 0.0, -1.164084433310475, -1.0, -1.0, 30.4, 0.05, 30.4, 0.0, 16.4, 16.4, 0.05, -0.399381722064983, -1.0]"
6,0.913456529378891,0.9558823307355245,0.8710307280222574,0,0.1467445449810043,0.09454934591124341,38,"[38.146744544981004, 0.09454934591124341]"
6,0.8233701586723328,0.8606442411740621,0.7860960761706034,18,0.28247289562375144,0.0033553126567035943,21,"[21.28247289562375, 0.0033553126567035943, 16.3, -0.4895133801066897, -1.0, 98.1, 0.3001858767008511, -1.0, 51.4, 0.11444527948113199, 51.4, 0.035213387415026956, 51.4, 51.4, 0.2, 58.744554140432115, 30.4, 0.05, 16.4, 16.4]"
6,0.8946821093559265,0.9222689072291056,0.8670953114827474,3,0.28247289562375144,0.004403689048563372,21,"[21.28247289562375, 0.004403689048563372, 16.3, 0.045867693683036226, -1.0]"
6,0.9278247853120167,0.988095223903656,0.8675543467203776,0,0.09851389353348594,0.0407694499182687,52,"[52.098513893533486, 0.0407694499182687]"
6,0.894910881916682,0.9271708726882935,0.8626508911450704,12,0.25,0.02192953921636165,32,"[32.25, 0.02192953921636165, 64.3, 0.0, -1.0, 64.2, 0.057036500535300794, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
6,0.9264312187830608,0.982492983341217,0.8703694542249044,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
6,0.9238912463188171,0.9803921381632487,0.8673903544743856,0,0.08460076488875146,0.05696688120273793,6,"[6.0846007648887515, 0.05696688120273793]"
6,0.8938751916090648,1.0,0.7877503832181295,0,0.09851389353348594,0.0019679647684143348,52,"[52.098513893533486, 0.0019679647684143348]"
6,0.8913285831610362,0.900560220082601,0.8820969462394714,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
6,0.90024134516716,0.9600840210914612,0.8403986692428589,6,0.1467445449810043,0.17016509253223078,38,"[38.146744544981004, 0.17016509253223078, 0.0, -0.22120513295627714, 0.05, 0.2, -1.0, -1.0]"
6,0.9015278716882069,0.9327730933825175,0.8702826499938965,0,0.22167408504889963,0.04818979103542273,22,"[22.2216740850489, 0.04818979103542273]"
6,0.8675433397293091,0.9663865566253662,0.768700122833252,18,0.18994579124750466,0.0007895250593667474,10,"[10.189945791247505, 0.0007895250593667474, 0.3, 0.0, 0.3, 0.0, 64.3, 64.3, 0.3, -0.4895133801066897, -1.0, 93.2, 0.3001858767008511, -1.0, 51.4, 0.035213387415026956, 51.4, 0.1, 33.807119332024044, 30.4]"
6,0.8851588666439056,0.8935574293136597,0.8767603039741516,9,0.375,0.0034352666490510696,32,"[32.375, 0.0034352666490510696, 64.2, 0.05, 64.2, 0.0, -0.355118107831886, -1.0, 16.3, 0.07526261325434863, -1.0]"
6,0.9073460201422374,0.9439775943756104,0.8707144459088644,0,0.17425694676674652,0.03773953926362688,42,"[42.17425694676675, 0.03773953926362688]"
6,0.9035720825195312,0.9446778694788615,0.862466295560201,6,0.17425694676674652,0.08728519869118943,42,"[42.17425694676675, 0.08728519869118943, 0.05, -1.0, -1.0, 16.1, 0.001065486973364349, -1.0]"
7,0.8913756410280864,0.8991596698760986,0.8835916121800741,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
7,0.9099724491437275,0.9439775943756104,0.8759673039118449,9,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 0.0, -1.164084433310475, -1.0, 30.4, 0.05, 16.4, 0.05, -0.399381722064983, -1.0]"
7,0.9342530965805054,1.0,0.8685061931610107,0,0.05002276836169628,0.02827689909036758,25,"[25.050022768361696, 0.02827689909036758]"
7,0.9330224692821503,0.993697464466095,0.8723474740982056,0,0.06851150425044494,0.18447502156869514,57,"[57.068511504250445, 0.18447502156869514]"
7,0.8913285831610362,0.900560220082601,0.8820969462394714,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
7,0.9292161862055461,1.0,0.8584323724110922,0,0.09851389353348594,0.009067279132662698,52,"[52.098513893533486, 0.009067279132662698]"
7,0.88296311100324,0.8872549136479696,0.8786713083585104,6,0.375,0.004517170068959827,32,"[32.375, 0.004517170068959827, 64.2, 0.05, -1.0, 16.3, 0.045867693683036226, -1.0]"
7,0.8977521161238352,0.9222689072291056,0.8732353250185648,12,0.25,0.01,32,"[32.25, 0.01, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
7,0.9297571976979574,0.9894957741101583,0.8700186212857565,0,0.08577840894083266,0.048846149497841926,46,"[46.08577840894083, 0.048846149497841926]"
7,0.9266026119391123,0.9810924331347147,0.8721127907435099,0,0.08776000302545484,0.05696688120273793,22,"[22.087760003025455, 0.05696688120273793]"
7,0.8814348777135214,0.888655443986257,0.8742143114407858,6,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, 63.2, 0.1, -0.8343561299068646, -1.0]"
7,0.9094501733779907,0.941876749197642,0.8770235975583395,6,0.20572908693655734,0.056578964823875214,54,"[54.20572908693656, 0.056578964823875214, 0.0, -1.164084433310475, -1.0, 30.4, 0.05, 16.4]"
7,0.934924711783727,0.9992997248967489,0.8705496986707052,0,0.05002276836169628,0.05261731309822705,25,"[25.050022768361696, 0.05261731309822705]"
7,0.9289679129918416,1.0,0.8579358259836832,0,0.06851150425044494,0.005505177777856396,57,"[57.068511504250445, 0.005505177777856396]"
7,0.913545548915863,0.964985986550649,0.862105111281077,0,0.20163540070834074,0.008213111634355242,66,"[66.20163540070834, 0.008213111634355242]"
7,0.8989371458689372,0.9488795399665833,0.8489947517712911,0,0.22977945964193225,0.008213111634355242,66,"[66.22977945964193, 0.008213111634355242]"
7,0.8808284103870392,0.8928571343421936,0.8687996864318848,6,0.375,0.004517170068959827,32,"[32.375, 0.004517170068959827, 64.3, 0.05, -1.0, 16.3, 0.045867693683036226, -1.0]"
7,0.8945438464482625,0.9208683371543884,0.8682193557421366,12,0.25,0.01,32,"[32.25, 0.01, 49.2, 0.05, 64.2, 0.05, -0.8849004042495976, 0.05, 0.0, -1.0, -1.0, 36.4, 0.05, -1.0]"
7,0.9299017190933228,0.9887955188751221,0.8710079193115234,0,0.08676920598314553,0.05290651535028992,34,"[34.086769205983146, 0.05290651535028992]"
7,0.9293467104434967,0.9887954990069071,0.8698979218800863,0,0.08676920598314553,0.03189746318076762,34,"[34.086769205983146, 0.03189746318076762]"
7,0.8944312930107117,0.9166666666666666,0.8721959193547567,6,0.2833870563434715,0.017359270562385013,67,"[67.28338705634347, 0.017359270562385013, 0.0, -1.164084433310475, 0.0, -1.164084433310475, -1.4485516389991664, -1.0]"
7,0.885787049929301,0.906862735748291,0.8647113641103109,12,0.2833870563434715,0.03341424346087622,67,"[67.28338705634347, 0.03341424346087622, 50.4, 0.05, 30.4, 0.05, 16.4, 16.4, 0.05, -0.399381722064983, 0.05, -0.399381722064983, -1.0, -1.0]"
7,0.9311058819293976,0.9908963441848755,0.8713154196739197,0,0.059267136306068835,0.10637596032953135,41,"[41.05926713630607, 0.10637596032953135]"
7,0.9331346452236176,0.9957983096440634,0.8704709808031718,0,0.059267136306068835,0.10053219334705103,41,"[41.05926713630607, 0.10053219334705103]"
7,0.8930965761343639,0.924369752407074,0.8618233998616537,6,0.23279191226905738,0.008213111634355242,19,"[19.232791912269057, 0.008213111634355242, 63.2, 0.1, 63.2, 0.1, -1.0, -1.0]"
7,0.9049814740816753,0.9684873819351196,0.8414755662282308,0,0.22977945964193225,0.008213111634355242,66,"[66.22977945964193, 0.008213111634355242]"
7,0.8627281983693441,0.8984593947728475,0.8269970019658407,3,0.36180051637891,0.007258585034479913,25,"[25.36180051637891, 0.007258585034479913, 0.2, 0.0, -1.0]"
7,0.9080691039562225,0.9397759040196737,0.8763623038927714,18,0.19483572073899325,0.004671672091221774,93,"[93.194835720739, 0.004671672091221774, 126.3, 0.05, 64.3, 0.05, -1.0, -1.0, 16.3, 0.05, 64.2, 0.05, -1.2824009309570785, 0.05, -1.0, -1.0, -1.0, 5.4, 0.010616390006996036, -1.0]"
7,0.9338783224423727,0.9957983096440634,0.871958335240682,0,0.05953022864858326,0.06195963690571954,42,"[42.05953022864858, 0.06195963690571954]"
7,0.9228062431017559,0.9733893473943075,0.8722231388092041,0,0.11197288557156782,0.05696688120273793,47,"[47.11197288557157, 0.05696688120273793]"
7,0.8860216935475668,0.901260515054067,0.8707828720410665,3,0.36104502575038566,0.0017997670571831346,81,"[81.36104502575039, 0.0017997670571831346, 63.2, 0.1, -1.0]"
7,0.9091919759909312,0.941876749197642,0.8765072027842203,9,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 0.0, -1.164084433310475, -1.0, 30.4, 0.05, 16.4, 0.0, -0.32723471581083, -1.0]"
7,0.93201544880867,0.9922969142595927,0.8717339833577474,0,0.059267136306068835,0.10637596032953135,41,"[41.05926713630607, 0.10637596032953135]"
7,0.9318554699420929,0.9922969142595927,0.8714140256245931,0,0.059267136306068835,0.10637596032953135,41,"[41.05926713630607, 0.10637596032953135]"
7,0.8962172766526539,0.9166666666666666,0.8757678866386414,3,0.2772864453916526,0.00936005057458929,30,"[30.277286445391653, 0.00936005057458929, 63.2, 0.1, -1.0]"
7,0.9126411577065786,0.9950980146725973,0.8301843007405599,0,0.22977945964193225,0.0032438941651409888,66,"[66.22977945964193, 0.0032438941651409888]"
7,0.8877984881401062,0.894957979520162,0.8806389967600504,6,0.375,0.004517170068959827,32,"[32.375, 0.004517170068959827, 129.2, 0.05, -1.0, 16.3, 0.045867693683036226, -1.0]"
7,0.8974615335464478,0.924369732538859,0.8705533345540365,12,0.2543247990747801,0.01,49,"[49.25432479907478, 0.01, 64.3, 0.0, -1.0, 64.2, 0.05, 64.2, 0.05, -1.0, -1.0, 16.4, 0.05, -1.0]"
7,0.927431990702947,0.9852941234906515,0.8695698579152426,0,0.08676920598314553,0.05290651535028992,34,"[34.086769205983146, 0.05290651535028992]"
7,0.9275838832060497,0.9838935335477194,0.8712742328643799,0,0.08676920598314553,0.05290651535028992,34,"[34.086769205983146, 0.05290651535028992]"
7,0.8825291097164154,0.9222689072291056,0.8427893122037252,0,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787]"
7,0.9071742494901021,0.9453781644503275,0.8689703345298767,9,0.20572908693655734,0.03941270086810754,54,"[54.20572908693656, 0.03941270086810754, 30.4, 0.05, 16.4, 0.05, -0.16471848418135077, 0.05, 0.1, -1.0, -1.0]"
7,0.9345392286777496,0.9978991548220316,0.8711793025334676,0,0.05467376480008568,0.10637596032953135,95,"[95.05467376480009, 0.10637596032953135]"
7,0.9324748118718464,0.993697464466095,0.871252159277598,0,0.059267136306068835,0.10637596032953135,41,"[41.05926713630607, 0.10637596032953135]"
7,0.9156997402509053,0.9495798349380493,0.8818196455637614,3,0.20871846092532564,0.007164516453928968,135,"[135.20871846092533, 0.007164516453928968, 63.2, 0.062178097211025435, -1.0]"
7,0.9045121669769287,0.9579831957817078,0.8510411381721497,0,0.22977945964193225,0.004783245991653693,66,"[66.22977945964193, 0.004783245991653693]"
7,0.8402854204177856,0.7983193397521973,0.882251501083374,3,0.6053328921672261,0.01206380012804723,70,"[70.60533289216723, 0.01206380012804723, 64.2, 0.05, -1.0]"
7,0.8847991327444713,0.9089635809262594,0.8606346845626831,12,0.3125,0.008083224840831328,32,"[32.3125, 0.008083224840831328, 64.2, 0.05, 64.2, 0.05, -0.48305551372050726, -1.0, 16.3, 0.05, 64.2, 16.4, 0.05, -1.0]"
7,0.9271348416805267,0.9831932783126831,0.8710764050483704,0,0.08577840894083266,0.048846149497841926,46,"[46.08577840894083, 0.048846149497841926]"
7,0.9301676452159882,1.0,0.8603352904319763,0,0.08776000302545484,0.010623610619936672,22,"[22.087760003025455, 0.010623610619936672]"
8,0.8913756410280864,0.8991596698760986,0.8835916121800741,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
8,0.9342530965805054,1.0,0.8685061931610107,0,0.05002276836169628,0.02827689909036758,25,"[25.050022768361696, 0.02827689909036758]"
8,0.9330224692821503,0.993697464466095,0.8723474740982056,0,0.06851150425044494,0.18447502156869514,57,"[57.068511504250445, 0.18447502156869514]"
8,0.8913285831610362,0.900560220082601,0.8820969462394714,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.1, -1.0]"
8,0.934924711783727,0.9992997248967489,0.8705496986707052,0,0.05002276836169628,0.05261731309822705,25,"[25.050022768361696, 0.05261731309822705]"
8,0.9338783224423727,0.9957983096440634,0.871958335240682,0,0.05953022864858326,0.06195963690571954,42,"[42.05953022864858, 0.06195963690571954]"
8,0.9345392286777496,0.9978991548220316,0.8711793025334676,0,0.05467376480008568,0.10637596032953135,95,"[95.05467376480009, 0.10637596032953135]"
8,0.9156997402509053,0.9495798349380493,0.8818196455637614,3,0.20871846092532564,0.007164516453928968,135,"[135.20871846092533, 0.007164516453928968, 63.2, 0.062178097211025435, -1.0]"
8,0.8402854204177856,0.7983193397521973,0.882251501083374,3,0.6053328921672261,0.01206380012804723,70,"[70.60533289216723, 0.01206380012804723, 64.2, 0.05, -1.0]"
8,0.9301676452159882,1.0,0.8603352904319763,0,0.08776000302545484,0.010623610619936672,22,"[22.087760003025455, 0.010623610619936672]"
8,0.8877194325129192,0.8928571343421936,0.8825817306836446,3,0.36104502575038566,0.008556184333458764,81,"[81.36104502575039, 0.008556184333458764, 63.2, 0.1, -1.0]"
8,0.933944175640742,0.9978991548220316,0.8699891964594523,0,0.05002276836169628,0.05541937139289269,25,"[25.050022768361696, 0.05541937139289269]"
8,0.9284651080767313,0.9866946736971537,0.870235542456309,0,0.06851150425044494,0.18447502156869514,57,"[57.068511504250445, 0.18447502156869514]"
8,0.8899423778057098,0.9019607901573181,0.8779239654541016,3,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787, 63.2, 0.14249003501883234, -1.0]"
8,0.9326428969701132,0.9929971893628439,0.8722886045773824,0,0.06061956147755865,0.10376907455087203,45,"[45.06061956147756, 0.10376907455087203]"
8,0.9344130953152974,1.0,0.8688261906305949,0,0.06110034039718926,0.030990252965030836,72,"[72.06110034039719, 0.030990252965030836]"
8,0.9373524983723958,1.0,0.8747049967447916,0,0.03990970227853552,0.12890863496594338,101,"[101.03990970227854, 0.12890863496594338]"
8,0.912492573261261,0.9502801100413004,0.8747050364812216,3,0.20871846092532564,0.003326678834727153,135,"[135.20871846092533, 0.003326678834727153, 63.2, 0.062178097211025435, -1.0]"
8,0.8825559814771017,0.8900560339291891,0.8750559290250143,3,0.3465464475963387,0.015204103577172974,46,"[46.34654644759634, 0.015204103577172974, 64.2, 0.05, -1.0]"
8,0.773737798134486,0.9159663915634155,0.6315092047055563,0,0.28711242246657775,0.0009291114559130663,131,"[131.28711242246658, 0.0009291114559130663]"
8,0.8877135415871938,0.9313725431760153,0.8440545399983724,0,0.36104502575038566,0.007358944136047787,81,"[81.36104502575039, 0.007358944136047787]"
8,0.934432586034139,0.9992997248967489,0.8695654471715292,0,0.05002276836169628,0.03545641466965882,25,"[25.050022768361696, 0.03545641466965882]"
8,0.9015186727046967,0.9516806602478027,0.8513566851615906,0,0.2352604525556501,0.01029580659741114,92,"[92.23526045255565, 0.01029580659741114]"
8,0.8980341951052349,0.9425770243008932,0.8534913659095764,6,0.17182493618776107,0.09591698285237146,23,"[23.17182493618776, 0.09591698285237146, 63.2, 0.03199551704752808, 63.2, 0.1, -2.3725813826841593, -1.0]"
8,0.9336410959561665,0.9950980345408121,0.872184157371521,0,0.06474177497943856,0.06956748500429413,40,"[40.06474177497944, 0.06956748500429413]"
8,0.9347430169582367,0.9978991548220316,0.8715868790944418,0,0.054776498505141547,0.08388634869164659,33,"[33.05477649850514, 0.08388634869164659]"
8,0.913406898578008,0.9593837459882101,0.867430051167806,0,0.13169611286269856,0.06915094494864896,115,"[115.1316961128627, 0.06915094494864896]"
8,0.92583833138148,0.9663865566253662,0.8852901061375936,3,0.13169611286269856,0.018944337422511916,115,"[115.1316961128627, 0.018944337422511916, 63.2, 0.062178097211025435, -1.0]"
8,0.8880629340807598,0.9096638560295105,0.8664620121320089,3,0.3465464475963387,0.005269265984796436,46,"[46.34654644759634, 0.005269265984796436, 11.2, 0.08144170652671126, -1.0]"
8,0.8826637069384257,0.9061624805132548,0.8591649333635966,0,0.3465464475963387,0.011343705373991951,46,"[46.34654644759634, 0.011343705373991951]"
